Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Bog_01_CHCl3,Bog_02_CHCl3,Bog_03_CHCl3,Bog_04_CHCl3,Bog_05_CHCl3,Bog_06_CHCl3,Bog_07_CHCl3,Bog_08_CHCl3,Bog_09_CHCl3,Bog_10_CHCl3,Bog_11_CHCl3,Bog_12_CHCl3,Bog_13_CHCl3,Bog_14_CHCl3,Bog_15_CHCl3,Bog_16_CHCl3,Bog_18_CHCl3,Bog_19_CHCl3,Bog_21_CHCl3,FB_01_CHCl3,FB_02_CHCl3,FB_03_CHCl3,FB_04_CHCl3,LC_01_CHCl3,LC_02_CHCl3
816.704126,0,0,0,0,0,0,0,0,,None,817.71140246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4125589,0,0
816.715913666667,0,0,0,0,0,0,0,0,,None,817.723190133546,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239976,0,0,0,0,4240391,0,0,0,4323735.5,0
816.7165405,51,96,6,0,1,0,0,0,CHO,Lipid,817.72381696688,0.279660583707169,-1,0,0,2800797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4432101.5,0,0,0,0,0,0,0
816.717208333333,0,0,0,0,0,0,0,0,,None,817.724484800213,0,-1,0,0,0,0,0,0,0,0,0,0,0,2748739.8,0,0,0,0,0,0,0,0,2973839.5,3595984.5,0,0,0
816.717681,52,100,1,0,1,2,0,0,CHOS,Lipid,817.72495746688,-0.0530948451843503,-1,0,0,0,2023872.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960921.4
816.71859775,0,0,0,0,0,0,0,0,,None,817.72587421688,0,-1,0,0,0,0,0,7735581,0,0,2680909.8,0,0,0,0,0,0,0,0,0,3128759.5,0,0,0,2414493.5,0,0
816.7192585,0,0,0,0,0,0,0,0,,None,817.72653496688,0,-1,2797570.3,0,0,0,0,0,8166576.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816.719939,50,97,3,2,1,0,1,0,CHONP,Lipid,817.72721546688,-0.219056766697465,-1,0,0,0,0,6937031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816.752263,0,0,0,0,0,0,0,0,,None,817.75953946688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2452977.3,2198504.3,0,0,0,0,0,0,0,0,0
816.752825,0,0,0,0,0,0,0,0,,None,817.76010146688,0,-1,0,0,0,0,0,0,0,2114831.5,0,0,0,0,0,0,0,0,0,7906547,0,0,0,0,0,0,0
816.753462,52,100,5,0,1,0,0,0,CHO,Lipid,817.76073846688,-0.375792778402515,-1,0,0,4318381,0,0,0,0,0,0,3692035.3,0,4283730.5,0,0,0,0,0,0,0,0,0,0,0,0,0
816.754175,0,0,0,0,0,0,0,0,,None,817.76145146688,0,-1,0,0,0,4245967.5,0,0,0,0,3990623.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816.7551885,0,0,0,0,0,0,0,0,,None,817.76246496688,0,-1,0,0,0,0,0,13451563,0,0,0,0,0,0,0,0,0,0,0,0,5789125.5,0,0,0,0,0,0
816.755820666667,0,0,0,0,0,0,0,0,,None,817.763097133547,0,-1,5653522,0,0,0,7622107,0,12424388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817.6178515,0,0,0,0,0,0,0,0,,None,818.62512796688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1908195.9,0,0,2677096,0,0,0,0,0
817.630778,0,0,0,0,0,0,0,0,,None,818.63805446688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2684664.3,0
817.640645,0,0,0,0,0,0,0,0,,None,818.64792146688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2737521,0,0,0,0,0
817.64167,47,94,6,0,0,2,0,0,CHOS,Lipid,818.64894646688,0.287868348310449,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3422408.3,0,0,0
817.642776,0,0,0,0,0,0,0,0,,None,818.65005246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3017141.5,0,0
817.654039,0,0,0,0,0,0,0,0,,None,818.66131546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3248502.3,0,0,0,0,0
817.655137,0,0,0,0,0,0,0,0,,None,818.66241346688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2121983.3
817.655989,0,0,0,0,0,0,0,0,,None,818.66326546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2094288.1,0,0,0
817.677142,0,0,0,0,0,0,0,0,,None,818.68441846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8752511,0,0,0,7130890,0
817.678542,48,92,4,3,1,0,1,0,CHONP,Lipid,818.68581846688,0.0993520569078553,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2309433.8,12333276,0,0,3895047
817.678982,0,0,0,0,0,0,0,0,,None,818.68625846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9057739,0,0
817.689149,0,0,0,0,0,0,0,0,,None,818.69642546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285059.3,0,0,0,0,0,0,0,0
817.6907325,0,0,0,0,0,0,0,0,,None,818.69800896688,0,-1,0,0,0,2224975,0,0,0,2343053.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817.691437,0,0,0,0,0,0,0,0,,None,818.69871346688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346767.5,2858762.8
817.6923514,0,0,0,0,0,0,0,0,,None,818.69962786688,0,-1,0,0,0,0,0,2928276.5,3082943,0,0,0,0,0,0,0,0,0,0,0,2577199.5,0,0,4266211.5,3226066,0,0
817.724568,0,0,0,0,0,0,0,0,,None,818.73184446688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2838839,0,0,0,0,0,0,0,0,0
817.727029875,0,0,0,0,0,0,0,0,,None,818.73430634188,0,-1,0,0,5539403.5,0,0,0,0,0,4065860.5,4638483,0,6886120,0,0,3079907.5,0,4410900,3888735.3,0,0,0,0,0,4083485.3,0
817.72764925,0,0,0,0,0,0,0,0,,None,818.73492571688,0,-1,0,0,0,0,0,0,5468882.5,6817436.5,0,0,0,0,2776512.8,0,0,0,0,0,0,3395987.3,0,0,0,0,0
817.728310666667,0,0,0,0,0,0,0,0,,None,818.735587133547,0,-1,0,0,0,4897630.5,6397935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4454166.5
817.729115833333,52,98,6,0,0,0,0,0,CHO,Lipid,818.736392300213,-0.0628063118385999,-1,0,3193942.8,0,0,0,3735202.3,0,0,0,0,0,0,0,2652163.3,0,0,0,0,0,0,2646338.5,2498808,3289575.5,0,0
817.729701,53,102,1,0,0,2,0,0,CHOS,Lipid,818.73697746688,0.28313051263421,-1,3765696.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6739774,0,0,0,0,0,0
817.744245,56,98,3,0,0,0,0,0,CHO,Lipid,818.75152146688,0.0922687997389279,-1,0,0,0,0,0,0,0,0,2010189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817.744861,0,0,0,0,0,0,0,0,,None,818.75213746688,0,-1,0,0,3196499,3605349.3,0,0,0,0,0,0,0,2684143.3,0,0,0,0,0,0,0,0,0,0,0,0,0
817.745448,0,0,0,0,0,0,0,0,,None,818.75272446688,0,-1,0,0,0,0,3831288.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817.7465225,0,0,0,0,0,0,0,0,,None,818.75379896688,0,-1,3343815.5,0,0,0,0,3951273.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817.753325,0,0,0,0,0,0,0,0,,None,818.76060146688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347625,0,0,0,0,0,0,0
817.753978,0,0,0,0,0,0,0,0,,None,818.76125446688,0,-1,0,0,0,0,0,0,3862752.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817.75696,0,0,0,0,0,0,0,0,,None,818.76423646688,0,-1,0,0,0,0,0,3708589.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817.797772,0,0,0,0,0,0,0,0,,None,818.80504846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087760.3,0,0,0,0,0,0,0,0,0
817.798245,0,0,0,0,0,0,0,0,,None,818.80552146688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3317492.8,0,0,0,0,0,0,0,0,0,0
817.799315333333,0,0,0,0,0,0,0,0,,None,818.806591800213,0,-1,0,0,1999466.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3554868,5743226,0,0,0,0,0,0,0
817.8000755,0,0,0,0,0,0,0,0,,None,818.80735196688,0,-1,0,0,0,3215228,0,0,0,2744506.3,0,3830567.3,0,5963526,2953684,4971568.5,0,0,0,0,0,3381679.5,0,0,0,2862905,0
817.8009068,0,0,0,0,0,0,0,0,,None,818.80818326688,0,-1,0,0,0,0,7263255,2935486.3,3026682.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4119839,0,0,1924397.6
817.8017885,54,106,4,0,0,0,0,0,CHO,Lipid,818.80906496688,0.0573077681524502,-1,8813024,0,0,0,0,0,0,0,3530345.8,0,0,0,0,0,0,0,0,0,4396889.5,0,0,0,4006417,0,0
818.469188,0,0,0,0,0,0,0,0,,None,819.47646446688,0,-1,0,0,0,0,0,0,0,0,2193334,0,0,0,0,0,2390931,0,0,0,0,0,0,0,0,0,0
818.634895,0,0,0,0,0,0,0,0,,None,819.64217146688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2078324.9,0
818.652507,0,0,0,0,0,0,0,0,,None,819.65978346688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10012416,0,0,0,0,0
818.653018,0,0,0,0,0,0,0,0,,None,819.66029446688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4665467.5,0
818.653865,0,0,0,0,0,0,0,0,,None,819.66114146688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17777392,0,0,6490175.5
818.65465,0,0,0,0,0,0,0,0,,None,819.66192646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020831.5,0,20711414,0,0
818.679274,0,0,0,0,0,0,0,0,,None,819.68655046688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230027,0,0,0,0,0
818.679902,0,0,0,0,0,0,0,0,,None,819.68717846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690181.8,0
818.681139,0,0,0,0,0,0,0,0,,None,819.68841546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720511.3,0,0,0
818.68255,0,0,0,0,0,0,0,0,,None,819.68982646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566150.5,0,0
818.694425,0,0,0,0,0,0,0,0,,None,819.70170146688,0,-1,0,0,0,0,0,1996311.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818.728828666667,0,0,0,0,0,0,0,0,,None,819.736105133547,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219470.5,1809042.6,1840078.1,0,0,0,0,0,0,0,0
818.729571,0,0,0,0,0,0,0,0,,None,819.73684746688,0,-1,0,0,0,0,0,0,0,5124153,0,0,0,0,0,0,0,0,0,2180560.3,0,2215710.8,0,0,0,0,0
818.7306335,0,0,0,0,0,0,0,0,,None,819.73790996688,0,-1,0,0,3505143,0,0,0,0,0,3579960.5,3398698.3,0,3562629.5,0,0,0,0,0,0,0,0,0,0,0,0,0
818.731288,0,0,0,0,0,0,0,0,,None,819.73856446688,0,-1,0,0,0,2272506.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586200.8,0
818.731954,0,0,0,0,0,0,0,0,,None,819.73923046688,0,-1,2509185.5,0,0,0,4408860.5,0,3509505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328664.5
818.7328405,52,102,1,0,1,2,0,0,CHOS,Lipid,819.74011696688,0.545474365319406,-1,0,0,0,0,0,2305062.5,0,0,0,0,0,0,0,0,0,0,0,0,4286652,0,0,0,0,0,0
818.733548,0,0,0,0,0,0,0,0,,None,819.74082446688,0,-1,0,1819619.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818.747599,55,98,3,0,1,0,0,0,CHO,Lipid,819.75487546688,0.0931778783788512,-1,0,0,0,2244352.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818.749187,0,0,0,0,0,0,0,0,,None,819.75646346688,0,-1,2621321.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818.801596,0,0,0,0,0,0,0,0,,None,819.80887246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2207711,0,0,0,0,0,0,0,0,0,0
818.8021905,0,0,0,0,0,0,0,0,,None,819.80946696688,0,-1,0,0,0,0,0,0,0,1924695.1,0,0,0,3898531,0,0,0,0,2242542.8,3300330.8,0,0,0,0,0,0,0
818.8030465,0,0,0,0,0,0,0,0,,None,819.81032296688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2756280.5,0,0,0,0,0,2131772,0,0,0,0,0
818.803778,0,0,0,0,0,0,0,0,,None,819.81105446688,0,-1,0,0,2467350.3,0,4046404.8,0,0,0,2784348.8,2197054.5,0,0,2024676.1,0,0,0,0,0,0,0,0,0,0,0,0
818.804307,0,0,0,0,0,0,0,0,,None,819.81158346688,0,-1,0,0,0,2283800.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818.80531425,53,106,4,0,1,0,0,0,CHO,Lipid,819.81259071688,-0.151239541183823,-1,4539298.5,0,0,0,0,2069570.5,0,0,0,0,0,0,0,0,0,0,0,0,2624727.5,0,0,0,2733131.8,0,0
819.513623,0,0,0,0,0,0,0,0,,None,820.52089946688,0,-1,0,0,1962820.9,0,0,0,0,0,0,2166531.5,0,0,0,0,2964604,2317732.3,4668713.5,0,0,0,0,0,0,0,0
819.514337,0,0,0,0,0,0,0,0,,None,820.52161346688,0,-1,0,0,0,0,0,0,0,3476863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819.515469333333,0,0,0,0,0,0,0,0,,None,820.522745800213,0,-1,0,0,0,2309180,0,0,0,0,5490111,0,0,0,0,3676041.3,0,0,0,0,0,0,0,0,0,0,0
819.51593,0,0,0,0,0,0,0,0,,None,820.52320646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183879,0,0,0
819.516971,0,0,0,0,0,0,0,0,,None,820.52424746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2532835.3,0,0,0,0,0,0
819.528444,0,0,0,0,0,0,0,0,,None,820.53572046688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21129666,0
819.5300075,0,0,0,0,0,0,0,0,,None,820.53728396688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3219662.5,0,0,2451805.3
819.635313,49,88,9,0,0,0,0,0,CHO,Lipid,820.64258946688,0.298493915915843,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2179848,0,0,0
819.656379,0,0,0,0,0,0,0,0,,None,820.66365546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4273296,0,0,0,0,0
819.657316,47,96,6,0,0,2,0,0,CHOS,Lipid,820.66459246688,0.292113638429611,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060272.6,2721159.3
819.658053,0,0,0,0,0,0,0,0,,None,820.66532946688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7437588.5,0,0,0
819.658577,0,0,0,0,0,0,0,0,,None,820.66585346688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9112105,0,0
819.669372,0,0,0,0,0,0,0,0,,None,820.67664846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2733205.3,0,0,0,0,0
819.670177,0,0,0,0,0,0,0,0,,None,820.67745346688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028325.1,0,0,0,0,0,0,0
819.67090575,0,0,0,0,0,0,0,0,,None,820.67818221688,0,-1,0,0,0,0,0,0,0,2493376.3,0,0,0,0,0,0,0,0,0,0,0,0,1977475.8,2752795.5,0,0,2053515.9
819.671792,50,92,8,0,0,0,0,0,CHO,Lipid,820.67906846688,0.184558283286299,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504751.8,0,0
819.7066485,0,0,0,0,0,0,0,0,,None,820.71392496688,0,-1,0,0,0,0,0,0,0,3447247.3,0,0,0,0,0,0,0,0,0,0,0,2449572.3,0,0,0,0,0
819.7076245,0,0,0,0,0,0,0,0,,None,820.71490096688,0,-1,0,0,0,0,0,0,0,0,2298910.5,0,0,2492948.5,0,0,0,0,0,3045682.3,0,0,0,0,0,0,2930072
819.708617,0,0,0,0,0,0,0,0,,None,820.71589346688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493994.8,0,0,0,2046020.1,0,0
819.709207,52,100,2,0,0,2,0,0,CHOS,Lipid,820.71648346688,-0.0117369154344669,-1,0,0,0,0,0,3410336.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819.712198,0,0,0,0,0,0,0,0,,None,820.71947446688,0,-1,0,0,0,0,0,0,3022641.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819.726683,0,0,0,0,0,0,0,0,,None,820.73395946688,0,-1,0,0,0,0,0,2215335.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819.727911,0,0,0,0,0,0,0,0,,None,820.73518746688,0,-1,0,0,0,0,0,0,2173754.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819.74188,0,0,0,0,0,0,0,0,,None,820.74915646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3788787.8,0,0,0,0,0,0,0,0,0
819.7425675,0,0,0,0,0,0,0,0,,None,820.74984396688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4699309,0,0,0,0,4520114.5,0,0,0,0,0
819.743599222222,0,0,0,0,0,0,0,0,,None,820.750875689102,0,-1,0,0,5084583.5,0,0,0,0,8602079,0,6759747,2426605.3,11036195,4678634,0,0,0,9837967,11166015,0,0,0,0,0,4045328.3,0
819.7444215,0,0,0,0,0,0,0,0,,None,820.75169796688,0,-1,0,0,0,6647450,0,0,0,0,8124977,0,0,0,0,6494494.5,0,0,0,0,0,0,0,0,0,0,4110756
819.744925,52,100,6,0,0,0,0,0,CHO,Lipid,820.75220146688,-0.256501632999726,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2393743.5,5209412,0,0,0
819.74550175,53,104,1,0,0,2,0,0,CHOS,Lipid,820.75277821688,0.0988405064242126,-1,9196879,0,0,0,0,6991278.5,6931269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3804760.8,0,0
819.746018,0,0,0,0,0,0,0,0,,None,820.75329446688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11975225,0,0,0,0,0,0
819.747767,0,0,0,0,0,0,0,0,,None,820.75504346688,0,-1,0,0,0,0,7326809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819.748268,0,0,0,0,0,0,0,0,,None,820.75554446688,0,-1,0,2066304.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819.77864,0,0,0,0,0,0,0,0,,None,820.78591646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902068.5,0,0,0,0,0,0,0,0,0,0
819.779294,0,0,0,0,0,0,0,0,,None,820.78657046688,0,-1,0,0,3996086.3,0,0,0,0,0,0,0,0,0,4237300,0,0,2820096.8,0,0,0,0,0,0,0,0,0
819.780146916667,0,0,0,0,0,0,0,0,,None,820.787423383547,0,-1,0,0,0,4581033,5010539,0,0,7297518,6885954.5,4951373.5,2263286.3,8209970,0,0,0,0,5483935.5,8646988,0,5986497.5,0,0,0,4472349.5,4028848
819.780986333333,53,104,5,0,0,0,0,0,CHO,Lipid,820.788262800213,0.138462855716984,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,6505271,0,0,0,0,0,0,4122261,5993815.5,0,0,0
819.781753,0,0,0,0,0,0,0,0,,None,820.78902946688,0,-1,0,0,0,0,0,5281213,5914458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5304940.5,0,0
819.782369,0,0,0,0,0,0,0,0,,None,820.78964546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8706630,0,0,0,0,0,0
819.782976,0,0,0,0,0,0,0,0,,None,820.79025246688,0,-1,5116256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819.815077,0,0,0,0,0,0,0,0,,None,820.82235346688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30433294,0,0,0,0,0,0,0,0,0
819.816315375,0,0,0,0,0,0,0,0,,None,820.82359184188,0,-1,0,0,31031750,0,0,0,0,70314496,0,0,0,0,42494976,0,49315004,0,50083248,175227232,0,21514448,0,0,0,13232683,0
819.817242625,54,108,4,0,0,0,0,0,CHO,Lipid,820.82451909188,0.295877272415391,-1,0,0,0,37555896,0,0,0,0,95551064,88841560,18785024,90893888,0,0,0,0,0,0,0,0,15409819,19031404,0,0,14414268
819.81793,0,0,0,0,0,0,0,0,,None,820.82520646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20916864,0,0
819.818949,0,0,0,0,0,0,0,0,,None,820.82622546688,0,-1,0,0,0,0,78850176,85607880,0,0,0,0,0,0,0,99719504,0,0,0,0,58972756,0,0,0,0,0,0
819.819532666667,0,0,0,0,0,0,0,0,,None,820.826809133547,0,-1,78122352,6803358,0,0,0,0,165206896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820.518628,0,0,0,0,0,0,0,0,,None,821.52590446688,0,-1,0,0,0,0,0,0,0,1956131.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820.519918,0,0,0,0,0,0,0,0,,None,821.52719446688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496231.8,0,0,0,0,0,0,0,0
820.521216,0,0,0,0,0,0,0,0,,None,821.52849246688,0,-1,0,0,0,0,0,0,0,0,2654130.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820.5326,0,0,0,0,0,0,0,0,,None,821.53987646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9538351,0
820.5714785,0,0,0,0,0,0,0,0,,None,821.57875496688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040319.1,0,4098823.5,0,0,0
820.6626175,0,0,0,0,0,0,0,0,,None,821.66989396688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2093881,2577998.8,0,0
820.712559,51,100,2,0,1,2,0,0,CHOS,Lipid,821.71983546688,-0.00826909581263722,-1,0,0,0,0,0,0,0,0,0,0,0,2041258.6,0,0,0,0,0,0,0,0,0,0,0,0,0
820.713019,0,0,0,0,0,0,0,0,,None,821.72029546688,0,-1,0,0,0,0,0,1964326.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820.747074,0,0,0,0,0,0,0,0,,None,821.75435046688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985913.9,0,0,0,0,0,0,0,0,0,0
820.747693333333,0,0,0,0,0,0,0,0,,None,821.754969800213,0,-1,0,0,2882387.3,0,0,0,0,0,0,2682968.5,0,0,0,0,0,0,0,0,0,2550342,0,0,0,0,0
820.748302166667,51,100,6,0,1,0,0,0,CHO,Lipid,821.755578633547,-0.283360591357397,-1,0,0,0,0,0,0,0,5053316.5,0,0,0,0,2862345.5,0,0,0,6045517.5,6642340.5,0,0,2217769,0,0,2488188.8,0
820.7492305,0,0,0,0,0,0,0,0,,None,821.75650696688,0,-1,0,0,0,0,0,0,0,0,0,0,0,6205369.5,0,0,0,0,0,0,0,0,0,2937704.8,0,0,0
820.7503928,0,0,0,0,0,0,0,0,,None,821.75766926688,0,-1,0,0,0,4600887,0,4231989.5,0,0,5686309,0,0,0,0,5094325.5,0,0,0,0,6026156.5,0,0,0,0,0,0
820.752156666667,0,0,0,0,0,0,0,0,,None,821.759433133547,0,-1,6183711.5,0,0,0,5777046,0,4542868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820.752708,0,0,0,0,0,0,0,0,,None,821.75998446688,0,-1,0,2067750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820.782531,0,0,0,0,0,0,0,0,,None,821.78980746688,0,-1,0,0,0,0,0,0,0,0,0,2170466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820.783384,0,0,0,0,0,0,0,0,,None,821.79066046688,0,-1,0,0,1958754.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820.784291166667,52,104,5,0,1,0,0,0,CHO,Lipid,821.791567633547,0.199141923428561,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2930049,1878881.5,4244317.5,4895409.5,0,3806804.8,0,0,0,2923401.8,0
820.784808,0,0,0,0,0,0,0,0,,None,821.79208446688,0,-1,0,0,0,0,0,0,0,3316628.3,0,0,0,0,0,0,0,0,0,0,0,0,2635566.3,0,0,0,1888000.5
820.7854268,0,0,0,0,0,0,0,0,,None,821.79270326688,0,-1,0,0,0,3629125.5,0,0,0,0,0,0,0,5242824,1817364.3,0,0,0,0,0,0,0,0,3876732.3,4012177.5,0,0
820.7863855,0,0,0,0,0,0,0,0,,None,821.79366196688,0,-1,0,0,0,0,0,0,0,0,5451830.5,0,0,0,0,0,0,0,0,0,4946873.5,0,0,0,0,0,0
820.787038666667,0,0,0,0,0,0,0,0,,None,821.794315133547,0,-1,0,0,0,0,4612778,3405635.8,0,0,0,0,0,0,0,4257742,0,0,0,0,0,0,0,0,0,0,0
820.789097,0,0,0,0,0,0,0,0,,None,821.79637346688,0,-1,3352369,0,0,0,0,0,4433834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
